Subject ID,Gender,Age,Height (cm),Weight (kg),Category
Sub-000,Female,25,162.8,66.3,Semi-Pro
Sub-001,Male,21,180.6,69.5,Semi-Pro
Sub-002,Male,24,175.6,74.6,Semi-Pro
Sub-003,Female,21,171.5,49.4,Semi-Pro
Sub-004,Male,23,183.7,69.1,Semi-Pro
Sub-005,Male,26,169.9,64.8,Semi-Pro
Sub-006,Male,25,175.5,69.9,Semi-Pro
Sub-007,Male,22,168.8,66.7,Semi-Pro
Sub-008,Male,25,171.7,65.3,Semi-Pro
Sub-009,Female,20,157.3,62.7,Semi-Pro
Sub-010,Male,27,176.5,58.8,Semi-Pro
Sub-011,Male,20,186.8,80.6,Semi-Pro
Sub-012,Female,22,167.6,64.3,Semi-Pro
Sub-013,Male,29,178.2,72.9,Semi-Pro
Sub-014,Female,22,160.9,56.3,Semi-Pro
Sub-015,Female,19,171.2,64.0,Semi-Pro
Sub-016,Female,25,171.2,59.4,Semi-Pro
Sub-017,Male,18,175.9,55.0,Semi-Pro
Sub-018,Female,20,177.3,65.1,Semi-Pro
Sub-019,Male,19,177.0,56.9,Semi-Pro
